Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
1.554943891,0.00080662,7.775721433,0.123668318,6.680183174,2.684398366,0.600826895,17.8500214,6.783966878,0.101477965,0.103629096,0.249662012,445.4434587,0.084558701,0.427641925,0.070195413,0.076517646,0.105628331,0.253335536,1.48644782,Excellent
4.906313204,0.002388072,0.072862753,0.000930708,7.456215243,2.208755332,0.600826895,17.8500214,6.783966878,0.101477965,24.6766066,0.014354102,0.002868167,0.311821076,1.687509075,0.063763487,0.234366375,0.778726129,12.59956157,1.919835588,Excellent
75.10988614,1.524105439,1.85802784,0.004539664,7.456215243,1.230409133,0.600826895,17.8500214,6.783966878,0.101477965,0.017878869,0.91740947,0.786112108,2.208138003,0.824523559,4.816399694,0.954872616,0.215174191,45.57740976,186.6279338,Good
3.878453472,7.336472334,0.000339014,0.727871738,7.456215243,5.856584117,0.600826895,17.8500214,6.783966878,0.101477965,35.82375563,0.157396228,0.816426507,0.472317579,12.09524022,0.005241052,73.66955561,11.69496261,3.002832626,40.20595951,Pass
2.700743511,10.37718185,257.4712896,0.03936087,7.456215243,4.818868004,0.600826895,17.8500214,6.783966878,0.101477965,5.813273684,8.773676579,0.106389332,2.413615378,10.73430647,0.089258673,5.175019731,10.48235526,0.425795891,0.916783885,Excellent
0.464632558,79.50449119,44.1599671,0.242290218,6.680183174,3.965022677,0.600826895,17.8500214,6.783966878,0.101477965,5.680923641,0.025344096,0.003969511,1.415197171,2.487297698,0.395884885,0.184095399,2.596117488,0.458581485,0.476769019,Excellent
20.73733205,1.707817831,1463.742114,14.15666531,9.289205427,5.856584117,0.600826895,17.8500214,6.783966878,0.101477965,2.102152785,2.43E-07,0.003902165,4.634913635,6.860757761,0.52817635,11.65728047,1.818944559,0.218406728,0.125326842,Good
0.762621633,0.043536544,0.061798482,0.29268153,7.456215243,4.818868004,0.600826895,17.8500214,6.783966878,0.101477965,97.51479595,43.04412347,0.406289623,0.654516954,1.252116813,0.3427393,0.340361062,0.146689932,3.315007584,2.213065374,Excellent
0.016786691,29.60574188,0.038356956,0.428921759,7.456215243,4.818868004,0.600826895,17.8500214,6.783966878,0.101477965,0.601067489,1949.849834,0.011048741,11.62360342,8.206025222,1.755850003,61.80616301,16.24122292,6.462789039,0.425523806,Good
0.480262235,0.071759081,0.068047668,8.628731015,6.680183174,3.262468451,0.600826895,17.8500214,6.783966878,0.101477965,358.7536162,0.000190733,8.063990416,0.218442963,1.453601901,0.045550557,7.85272962,4.612210815,0.045999166,4.255525405,Excellent
0.029500533,0.395026208,1233.599274,88312.21627,8.322398398,5.856584117,0.600826895,17.8500214,6.783966878,0.101477965,1065.19436,582.1305694,0.011907712,121.0346045,76.93826199,2.127946801,39.84658578,43.49891222,0.286673708,7.953642945,Fail
0.042948103,0.737615624,0.010908107,0.049061694,8.322398398,4.818868004,0.600826895,17.8500214,6.783966878,0.101477965,2.694562341,0.660651055,7.67456505,0.153027911,0.18543714,0.704675191,0.184095399,0.039438533,0.096582948,0.437794099,Excellent
0.109901782,0.318774671,7695.949042,0.001333961,9.289205427,5.856584117,0.600826895,17.8500214,6.783966878,0.101477965,13.25948735,13182.86113,0.089955948,9.168448404,5.090621597,2.578897732,2.799078478,2.596117488,3.155061478,1.665458566,Good
0.235822479,890.4121455,0.338052424,13.36121426,6.680183174,3.262468451,0.600826895,17.8500214,6.783966878,0.101477965,365.5412745,5120.206124,0.321260929,0.302708662,3.253635597,0.021115447,0.03250965,0.072009624,0.023018454,0.089102852,Excellent
0.019474212,0.008459907,0.18539973,0.028268307,9.289205427,5.856584117,0.600826895,17.8500214,6.783966878,0.101477965,189.7849512,10.97682182,0.679290801,4.240331343,1.589739126,4.816399694,181.1763137,0.150759712,1.831319514,3.907644659,Pass
4.072613536,7.52786436,4.035945178,0.72519945,8.322398398,5.856584117,0.600826895,17.8500214,6.783966878,0.101477965,0.299094278,20.10988441,0.055285674,2.413615378,1.29004534,2.705842156,7.352322426,2.668144422,0.235223692,0.302532035,Excellent
0.07960522,0.000997689,0.113259522,0.13544637,8.322398398,4.818868004,0.600826895,17.8500214,6.783966878,0.101477965,0.103092478,4088.77233,0.229794119,0.564310087,0.18543714,5.83708307,1.356619243,0.475833388,0.077313495,0.2276727,Excellent
1.26314995,413.0910295,0.346887282,3.942532528,8.322398398,5.856584117,0.600826895,17.8500214,6.783966878,0.101477965,5711.62652,0.000531042,0.024478337,11.28392437,2.414168845,12.00109713,136.2024705,33.08479808,0.41539677,0.161867055,Good
0.050986266,0.024775353,94.26413648,7.446969038,7.456215243,4.818868004,0.600826895,17.8500214,6.783966878,0.101477965,1.942932753,12.26916806,0.429737536,0.880495365,1.497633718,0.41537204,142.3144674,0.253571315,7.496353888,176.3130937,Pass
5.221480165,4.555034933,0.432573673,0.464066037,0.221389157,0.066002323,0.152058832,0.035407171,0.593081227,3.756975634,15.78057421,6391.520554,28.3833404,9.728750819,2.274298092,10.90145017,5.289858357,6.765486335,0.332520147,0.118400085,Good
0.049714244,31.85461642,0.025051408,4.161925163,0.198347294,0.036767251,0.152058832,0.035407171,0.593081227,3.756975634,3.54E-05,0.111990247,0.014052406,20.42078881,0.496456168,420.2212366,0.12957774,0.333388052,0.447381649,0.338965528,Fail
2.82799167,32.22745667,57.54583162,0.834459059,0.03814831,0.054307507,146.453658,0.035407171,0.593081227,1.010384969,0.00332994,46.48884013,6.902640811,2.717631286,0.800281804,6.742188482,0.083539089,0.660807254,10.59709877,14.86548195,Excellent
0.438707993,0.134927414,189.5629393,0.521538462,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,1.403055182,0.017732199,2479.215973,0.002927345,0.092427276,0.427641925,0.081080002,1.386723919,0.233585108,0.733576092,0.035877179,Good
328.9087827,0.324151711,2886.774444,0.028686991,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,0.460800189,0.00092656,1.948899067,0.002791819,0.155037215,0.0014321,0.03323107,0.124477358,2.929495098,0.841838624,Pass
84.0610391,0.057510452,0.050621426,6295.80277,9.289205427,7.117766557,2.374034794,14.6035953,0.051849508,1.403055182,0.098833676,6.141493521,951.2820487,0.101028058,0.689354012,0.043413555,0.43330354,0.039438533,4.9237742,402.0867448,Good
0.943568563,0.079631212,0.002098304,0.32349857,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,89762.3892,0.002298686,0.066153601,0.002791819,0.155037215,0.0014321,0.03323107,0.124477358,2.929495098,0.841838624,Pass
0.000384546,0.003660947,0.520241093,3.746273144,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,1.27736231,12353.10279,0.099349819,0.472317579,0.402865448,1.254322011,0.589170108,0.371954652,30.68570021,1.529310638,Good
0.11224153,48.93405417,0.040037654,29.61065334,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,0.180149638,0.04515082,0.180681031,0.004622297,0.669086366,0.00032289,0.180098834,0.94314764,1.116855843,67.06858904,Pass
0.334841656,260.1449905,0.115838459,6.849894338,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,1.403055182,9.356726681,0.736867676,0.293139221,0.016547194,0.26528839,0.010775651,0.081725521,0.121117074,0.632433793,891.269215,Good
39.34039413,0.283049105,2.440176253,151.3190307,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,10.24783748,0.316279414,2.032760619,0.028221199,0.174693387,0.047792751,0.043244286,0.198214402,0.850893624,0.519213707,Excellent
10.66796236,0.033724018,0.001731212,0.085198932,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,2.808987427,0.045984854,102.2565668,0.005860069,0.440595851,0.000929305,0.03323107,0.138877,2.588815052,2.778194017,Pass
297.0330908,116.0278103,0.018736567,0.193248521,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,0.214754716,6985.269909,0.006310234,0.082087624,3.352193178,0.002429546,1.04249402,1.675577383,0.218406728,67.06858904,Pass
0.030955723,73.38553691,4.457243456,0.054031494,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,1.403055182,0.00031551,0.229159904,6.787664801,0.016547194,0.26528839,0.010775651,0.081725521,0.121117074,0.632433793,891.269215,Good
19.75031114,78.39777311,4.061005422,0.000305627,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,0.160444796,2.027657929,7.917157531,0.004622297,0.669086366,0.00032289,0.180098834,0.94314764,1.116855843,67.06858904,Pass
3.330291475,0.000888805,1063.848166,0.326157931,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,12.50232611,0.130799692,0.478380727,0.005860069,0.440595851,0.000929305,0.03323107,0.138877,2.588815052,2.778194017,Pass
0.030478079,0.49725977,2.035780166,3.694658478,10.36832573,7.117766557,2.374034794,14.6035953,0.051849508,1.403055182,0.042277891,1.196742839,26.27415363,0.044033654,1.453601901,0.003400975,0.452747753,2.02936154,0.308747119,0.073024622,Pass
286.9392039,0.88970889,0.175863363,0.480031768,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,1.403055182,632.5594724,15892.23487,13.8832605,0.092427276,0.427641925,0.081080002,1.386723919,0.233585108,0.733576092,0.035877179,Good
3.956892842,6.318369378,30.0441432,0.234520963,9.289205427,7.117766557,2.374034794,14.6035953,0.051849508,1.403055182,1436.738655,0.163894677,0.000201153,0.035778358,0.929059605,0.005241052,0.039609613,0.757704307,2.40373161,1.919835588,Pass
402.8174971,0.308604041,0.051874178,1.11426762,9.289205427,7.117766557,2.374034794,14.6035953,0.051849508,1.403055182,2291.598164,0.138958522,0.246175543,0.101028058,0.689354012,0.043413555,0.43330354,0.039438533,4.9237742,402.0867448,Good
0.171158634,0.347480525,6.387514173,0.717159492,9.289205427,7.117766557,2.374034794,14.6035953,0.051849508,1.403055182,0.029790546,2.227611735,1.217906116,0.035778358,0.929059605,0.005241052,0.039609613,0.757704307,2.40373161,1.919835588,Pass
3.655847838,0.108627988,19.58514596,1.762055292,7.456215243,4.818868004,2.374034794,14.6035953,0.051849508,1.403055182,9.193822227,16952.20306,6.425721786,0.022260275,0.3470239,0.011306075,0.188180652,0.105628331,66.0427109,7.514048755,Good
0.423556985,117.4702671,118.5114736,0.172929766,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,3.186928637,2.120284687,8448.956932,0.472317579,0.402865448,1.254322011,0.589170108,0.371954652,30.68570021,1.529310638,Good
57.69416786,0.583091462,11.73793573,0.004335564,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.403055182,8.735809818,0.001084257,3.064127969,0.205862301,7.068580569,0.003241418,3.976743769,22.55478113,25.80878661,27.00510412,Pass
0.040683817,1.720215096,0.006290944,12.807859,7.456215243,4.818868004,0.152058832,9.774665073,0.004532889,0.101477965,0.365451685,1.18E-05,0.088130706,0.011940914,0.021630551,0.3427393,0.015414277,0.192863576,0.986973223,0.014445912,Pass
2.626815017,0.000187021,0.070104167,0.773284477,0.015835609,0.00197229,9034.692324,0.176409857,173808298.3,0.727610573,0.002863302,0.254601689,1.889961674,10.02161461,0.3470239,225.0036673,0.702258447,11.07207084,3.483062172,2.276880745,Fail
101.0639661,0.254343343,0.051871202,259.7977525,0.198347294,0.044684871,0.152058832,0.035407171,0.593081227,1.403055182,0.364889452,0.693803639,153.3523271,3.152053792,0.137592718,153.1943996,0.138396944,0.053291218,0.037743585,0.017132519,Fail
181.465991,0.106657788,0.173977539,0.049165025,0.127792692,0.258496524,1150.288546,0.052899204,887.6112567,1.948330493,81.1311336,40.61471395,1.919465949,34.8276063,3.453736218,41.85985799,220.7444126,133.586638,4.686206565,2.090750268,Pass
0.078589823,0.047677813,1.316516723,0.509537854,0.159208463,0.258496524,1150.288546,0.052899204,887.6112567,1.948330493,1.46E-06,0.150901589,2.261801326,637.1242385,5.90978186,1955.53155,28.04649411,22.55478113,12.91498135,9.168457919,Fail
27.44875097,22.84505707,0.243227847,45.80346272,0.198347294,0.212694055,1150.288546,0.052899204,887.6112567,1.948330493,83934.223,9.664077985,0.09676861,39.21444708,17.82773415,3.610043952,334.9641696,984.8437871,9.364729378,2.213065374,Pass
5.421825105,0.002777836,6.79E-05,469.1645123,0.177703596,0.258496524,1150.288546,0.052899204,887.6112567,1.948330493,0.04497257,356.5720121,0.32545818,8.387914467,0.281603792,225.0036673,0.643233771,0.516547049,0.308747119,3.294874051,Fail
4.510168201,0.027454589,10.63172203,1.769645384,0.08233524,0.212694055,1150.288546,0.052899204,887.6112567,1.948330493,0.273796988,0.248776323,18.57184167,73.10364983,0.689354012,1776.348404,3.336347988,9.395478671,0.939352661,0.689932431,Fail
4.94E-05,0.269099384,0.042287951,0.575866562,0.177703596,0.258496524,1150.288546,0.052899204,887.6112567,1.948330493,0.06913797,11.78055095,2.936877569,16.10747905,0.824523559,120.4761822,0.483562266,1.974578639,0.894029748,0.009982664,Fail
8.060975314,5.273405424,0.844560624,5.666180958,0.003399491,0.00938784,578.6792876,0.035407171,0.593081227,37.40705398,0.058638374,0.064630948,4.381891805,0.188336706,0.034868206,14.54434959,0.01411871,0.016428618,0.648266259,0.166534611,Pass
0.299662121,58.72253423,21.72918422,20.29463804,0.005889307,0.007724428,578.6792876,0.035407171,0.593081227,37.40705398,0.79070179,1.576362266,3758.952446,1.2201518,0.3470239,7.422283973,0.147816393,0.221144004,119.5488203,0.050462735,Good
0.00013288,0.407712734,0.000286429,4.223886535,0.005276356,0.00938784,578.6792876,0.035407171,0.593081227,37.40705398,0.029564095,3.648221017,14.63950418,48.26256698,2.720245803,109.4370858,18.08164395,28.85383436,19.66281692,2.410085037,Fail
39.04667686,86.53536437,1.659783829,0.280116318,0.004235201,0.00938784,578.6792876,0.035407171,0.593081227,37.40705398,0.003431008,1830.30503,1.801553062,0.516268897,0.19684164,4.590438588,10.67748849,0.100002403,4878.629235,6.518441967,Fail
1.993212718,189.0181136,0.005973562,5.414581771,0.003794407,0.007724428,578.6792876,0.035407171,0.593081227,37.40705398,0.031243282,8.462048376,0.534855176,0.694515808,0.082846333,28.50040575,3.336347988,0.135127996,0.939352661,1.027190833,Pass
0.001296411,113.8614328,1.485185861,709.9913417,0.003794407,0.007724428,578.6792876,0.035407171,0.593081227,37.40705398,0.006610688,0.003733085,239.0537657,1.741731768,0.824523559,3.279259705,1.617015714,0.822535647,0.207868801,0.050462735,Excellent
1.54860891,0.001942526,0.000669242,0.052088551,0.003794407,0.007724428,578.6792876,0.035407171,0.593081227,37.40705398,0.742214888,0.004214469,3.810439895,1.051987981,0.137592718,25.88894579,0.047212486,0.089633524,0.790060263,0.042549507,Pass
1855.383243,0.141076425,5.877408973,0.712278543,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,37.40705398,0.017112284,0.275902285,0.062999339,19.82402773,1.542999325,61.48150051,1.189229771,11.69496261,305.9162871,270.0692769,Pass
10.99333766,34.1437159,0.597664767,0.417654293,0.003794407,0.007724428,578.6792876,0.035407171,0.593081227,37.40705398,1413.343174,233.9648093,0.321618724,0.805536497,0.133547365,17.62656385,0.154449557,0.059455989,244.8823298,89.12090345,Pass
2.019229955,562.3041053,0.573740746,0.00010775,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,37.40705398,0.000838737,0.001394388,0.003544946,1.848172518,0.118520866,82.02655818,0.01646339,0.050452846,0.809838779,17.63011886,Pass
1.722893205,848.7429347,0.118961506,9.45498504,0.003399491,0.00938784,578.6792876,0.035407171,0.593081227,37.40705398,1555.890259,0.012007363,5.281366174,1.149880291,0.221797927,13.86200229,0.007979252,0.084859504,86.68555681,0.329465157,Pass
1.240180549,0.290526145,2.978418331,19.8585049,0.008189443,0.003540535,578.6792876,0.035407171,0.593081227,37.40705398,151.7152006,0.481272844,4.662453676,0.501181861,0.630321218,0.671615396,0.176189031,0.047765649,0.601919437,0.099833378,Excellent
0.233674436,12.17414149,6.326845477,3.431164846,1.151084818,0.464037172,0.152058832,14.6035953,0.051849508,0.010191934,15.84814386,0.268268112,0.230567497,61.18646406,81.67001315,0.6401066,11.65728047,9.924048833,454.3768555,1445.079047,Fail
30.37725467,0.122183571,0.000650392,0.002338309,0.664441881,0.381815379,0.038483444,17.8500214,6.783966878,0.140915779,0.01089884,8.100745211,0.022290272,0.351097661,0.753915528,0.269539372,0.643233771,0.056289272,0.340844519,2.342536278,Excellent
0.465251304,0.662692771,1.186949861,14.49206022,0.664441881,0.381815379,0.038483444,17.8500214,6.783966878,0.140915779,1691.527151,2.031946837,0.003702661,0.276938284,7.282698647,0.004995168,0.505261807,1.630344936,0.247148377,7.098750733,Pass
0.133503077,3643.184786,0.610527879,0.868208868,0.664441881,0.381815379,0.038483444,17.8500214,6.783966878,0.140915779,16049.41008,0.000820496,0.003820394,0.260988735,1.078559758,0.103099235,1.113447316,1.586333545,8.482850852,24.10247782,Excellent
0.019407536,695.3362651,17.57454489,12815.68054,0.142638277,0.002397012,0.152058832,0.035407171,0.593081227,3.756975634,1.646683711,25.73317431,11.58873305,7.231874925,0.317306527,153.1943996,0.022385548,0.021016769,11.41305822,0.998401199,Fail
0.006371723,5.500052538,127.7630463,2.244340054,0.142638277,0.00197229,0.152058832,0.035407171,0.593081227,3.756975634,4.67E-05,22.60544203,0.030508821,3.246939808,0.307977422,43.92038001,0.138396944,3.144265992,0.139950905,0.504661424,Good
9.963368466,116.8429017,1.942702377,60.93932439,0.114492214,0.036767251,146.453658,0.1180769,77.59848817,0.727610573,2.572770603,94.70765253,50.35787925,2.638213366,0.179985116,74.51055737,8.573314943,0.608723165,58.36239977,40.20595951,Good
0.027194304,46.35467761,0.021768357,1.6087394,0.004235201,0.00522959,146.453658,0.035407171,0.593081227,0.377331664,25.6921101,7.165312705,5.043844157,46980.06837,47.72878069,71843.95153,390.5913199,7462.024486,2.929495098,1.975195462,Fail
20.27475936,52.94318956,0.296123047,26.22211014,0.030620704,0.016852477,0.152058832,0.035407171,0.593081227,0.377331664,755.2573586,0.001667793,6.674683743,1.741731768,0.087941434,120.4761822,0.261550448,0.061105542,1.232964355,1.444786342,Fail
113.6627323,0.01776745,0.020494738,0.353889681,0.003399491,0.00938784,578.6792876,0.035407171,0.593081227,139.0929147,518.3791467,15273.79533,13.32646554,2.638213366,0.379524457,22.41348303,1.356619243,0.382274198,0.183695096,3.025524645,Good
